"","technology","costBracket","V1","unit_id","isp","advertised.down","advertised.up","tz.offset","tz.offset.dst","state","region","medianUp","medianDown","medianLatency","medianJitterUp","medianJitterDown","medianLossUp","medianLossDown","medianLoss","monthly.charge","sampleFreq","sampleWeight","weight","sampleWeight.normalized","popWeight.normalized"
"3798","DSL",80,"4997",615396,"Windstream",12,0.768,-5,-4,"PA","NORTHEAST",92544,1259389,43251,2668,374,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3799","DSL",80,"4999",615400,"Windstream",12,0.768,-5,-4,"PA","NORTHEAST",81503,1497135,37129.5,2640,363,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3800","DSL",80,"5003",615410,"Windstream",12,0.768,-5,-4,"NC","SOUTH",79350,1559662,17319,592,285,1,1,1.18980169971671,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3801","DSL",80,"5004",615416,"Windstream",12,0.768,-5,-4,"SC","SOUTH",78191,1518330,25424.5,1040,2035.5,1,1,0.0553865277141239,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3802","DSL",80,"5015",615450,"Windstream",12,0.768,-5,-4,"FL","SOUTH",75742,1541600,32920,881,647,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3803","DSL",80,"5022",615480,"AT&T",3,0.384,-6,-5,"MS","SOUTH",37439,179710.5,56157,1130,1003.5,1,1,0.439400960214182,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3804","DSL",80,"5027",615496,"Windstream",12,0.768,-5,-4,"OH","MIDWEST",81158,1562971,34537,2704,394,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3805","DSL",80,"5040",615566,"Windstream",12,0.768,-5,-4,"OH","MIDWEST",81071,1549035,43923.5,2672,356.5,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3806","DSL",80,"5042",615570,"Windstream",12,0.768,-6,-5,"AR","SOUTH",79329,1530994,47675,1552.5,687,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3807","DSL",80,"5043",615572,"Windstream",12,0.768,-6,-5,"AR","SOUTH",79056,1543958.5,32062,1199,609,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3808","DSL",80,"5046",619796,"Windstream",12,0.768,-5,-4,"PA","NORTHEAST",78163,1436793.5,60217,679,441,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3809","DSL",80,"5047",619798,"Windstream",12,0.768,-5,-4,"PA","NORTHEAST",78910,1470345,71810,1616,864,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3810","DSL",80,"5050",619806,"Windstream",12,0.768,-5,-4,"NC","SOUTH",83049.5,1564762.5,20958.5,2669,222,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3811","DSL",80,"5057",619822,"Windstream",12,0.768,-6,-5,"MS","SOUTH",106271.5,1575046,47615,2672,270,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3812","DSL",80,"5061",619832,"Windstream",12,0.768,-6,-5,"IA","MIDWEST",83549,1591619.5,37060,2683,290.5,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3813","DSL",80,"5063",619838,"Windstream",12,0.768,-6,-5,"MO","MIDWEST",78336,1376803,47884,908,714,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3814","DSL",80,"5068",619848,"Windstream",12,0.768,-6,-5,"TX","SOUTH",79775,1560222.5,38137,2263,1478,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3815","DSL",80,"5114",621704,"Windstream",12,0.768,-5,-4,"PA","NORTHEAST",80870,1558060.5,25802.5,2685.5,319,1,1,0,42.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3816","DSL",80,"5116",621714,"AT&T",3,0.384,-6,-5,"WI","MIDWEST",51782,315646,42379,688,330,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3817","DSL",80,"5125",623926,"AT&T",3,0.384,-5,-4,"FL","SOUTH",49516,320351,40952,707,312,1,1,0.919875125147041,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3818","DSL",80,"5134",623966,"CenturyLink",3,0.64,-7,-6,"SD","MIDWEST",93312,418102,67706,467,371,1,1,0,44.95,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3819","DSL",80,"8",409,"CenturyLink",1.5,0.256,-6,-5,"MO","MIDWEST",38206.5,183046,70115,1709,1279,1,1,0,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3820","DSL",80,"37",507,"AT&T",12,1,-6,-5,"IL","MIDWEST",123455,1525550,28333,1553,983,1,1,0,59.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3821","DSL",80,"141",793,"CenturyLink",3,0.512,-5,-4,"OH","MIDWEST",60618,311023,72271,1649,1176,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3822","DSL",80,"163",870,"AT&T",12,1,-5,-4,"FL","SOUTH",117160,1663929.5,24232,1538,978,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3823","DSL",80,"172",887,"CenturyLink",3,0.512,-6,-5,"MO","MIDWEST",59166,257549,72309,1839.5,983,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3824","DSL",80,"287",1272,"AT&T",6,1,-6,-5,"IL","MIDWEST",236207.5,948087.5,20578,1346,856,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3825","DSL",80,"405",5537,"CenturyLink",1.5,0.256,-6,-5,"WI","MIDWEST",27419,183377,51984.5,2087,1050,1,1,0,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3826","DSL",80,"411",5559,"CenturyLink",1.5,0.256,-6,-5,"AL","SOUTH",31728,180677,65149.5,1992,1260.5,0.998,1,0.132362673726009,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3827","DSL",80,"432",5616,"AT&T",12,1,-8,-7,"CA","WEST",115946.5,1397961,19501.5,1548,836,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3828","DSL",80,"652",6305,"AT&T",6,1,-6,-5,"MO","MIDWEST",177293,948720,27945,1576.5,871,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3829","DSL",80,"773",6660,"AT&T",6,1,-6,-5,"IL","MIDWEST",176144,948199,21375.5,1636,1023,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3830","DSL",80,"925",7192,"Windstream",3,0.384,-5,-4,"OH","MIDWEST",59413,320598,52381,1944,976,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3831","DSL",80,"936",7223,"Frontier",3,0.384,-5,-4,"NY","NORTHEAST",44476.5,379919.5,27586,1537,891,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3832","DSL",80,"970",7320,"Windstream",24,1,-6,-5,"NE","MIDWEST",127988.5,2965892,34672,1611,914,1,1,0,59.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3833","DSL",80,"974",7340,"AT&T",12,1,-6,-5,"WI","MIDWEST",124610.5,1895319,26965,1526,1055,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3834","DSL",80,"979",7352,"AT&T",12,1,-8,-7,"CA","WEST",116525.5,1397964,22434,1689,956,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3835","DSL",80,"1007",7454,"Frontier",3,0.768,-5,-4,"OH","MIDWEST",83162.5,232880,72451,1521,18328,1,1,0.871501840666214,53.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3836","DSL",80,"1044",7545,"AT&T",6,1,-6,-5,"WI","MIDWEST",176422,948291,23992,1329,1046,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3837","DSL",80,"1086",7669,"AT&T",12,1,-8,-7,"CA","WEST",115124,1397842,31358,1720,975,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3838","DSL",80,"1104",7729,"Frontier",6,0.768,-6,-5,"IL","MIDWEST",45007,720648.5,18479,1505,943,1,1,0,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3839","DSL",80,"1207",8077,"Frontier",6,0.768,-5,-4,"WV","SOUTH",104080.5,732023.5,36704,1448,905,1,1,0,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3840","DSL",80,"1257",8241,"AT&T",6,1,-5,-4,"GA","SOUTH",177276.5,948724,39555,1632,918.5,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3841","DSL",80,"1271",8269,"Windstream",3,0.384,-6,-5,"OK","SOUTH",37543,237786,84405,2468,1900,1,0.998,0.726832222895215,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3842","DSL",80,"1563",9319,"Frontier",6,0.768,-6,-5,"IL","MIDWEST",57756,542615.5,74471,1913,30896,1,0.998,0.105374077976818,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3843","DSL",80,"1576",9357,"CenturyLink",1.5,0.256,-6,-5,"WI","MIDWEST",45454.5,184110,56963.5,2283,981,1,1,0,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3844","DSL",80,"1621",9521,"CenturyLink",1.5,0.256,-6,-5,"MO","MIDWEST",27612,179821.5,71503.5,1771,3354,1,1,0,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3845","DSL",80,"1638",9561,"Frontier",3,0.384,-8,-7,"CA","WEST",45238,344232.5,22058,1889.5,1181.5,1,0.998,0.106016439994358,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3846","DSL",80,"1675",9707,"Frontier",6,0.768,-6,-5,"WA","WEST",91766.5,616412.5,42104,1411,867,1,1,0.0524383848977451,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3847","DSL",80,"1713",9897,"Frontier",6,0.768,-6,-5,"IL","MIDWEST",117847.5,330443.5,18805,1346,1597,0.998,0.998,0.270745949623001,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3848","DSL",80,"1717",9912,"Windstream",3,0.384,-6,-5,"OK","SOUTH",41698,374654,52921,2028,855,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3849","DSL",80,"1757",10030,"Windstream",24,1,-5,-4,"KY","SOUTH",213139,1859908,39583,1389.5,970,1,1,0,59.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3850","DSL",80,"1796",10149,"Windstream",3,0.384,-6,-5,"KY","SOUTH",35892,372750,53723.5,2145,949,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3851","DSL",80,"1818",10212,"Windstream",3,0.384,-6,-5,"AL","SOUTH",80778.5,337353,25943,1648,1208,1,1,0.1001001001001,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3852","DSL",80,"1980",10771,"CenturyLink",1.5,0.256,-6,-5,"MO","MIDWEST",29417,182735.5,62320.5,1948.5,974,1,1,0,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3853","DSL",80,"1985",10793,"AT&T",12,1,-6,-5,"IN","MIDWEST",117521,1894968,27252,1540,1036,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3854","DSL",80,"2033",10952,"CenturyLink",1.5,0.256,-5,-4,"MI","MIDWEST",28953,162644.5,29350,1921,1029,1,1,0,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3855","DSL",80,"2088",11123,"AT&T",6,1,-5,-4,"OH","MIDWEST",176354.5,948773,33276,1361,851,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3856","DSL",80,"2253",11670,"Frontier",3,0.768,-5,-4,"WV","SOUTH",88872.5,263110.5,15998.5,1625.5,860,1,1,0,53.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3857","DSL",80,"2266",11716,"CenturyLink",3,0.512,-6,-5,"WI","MIDWEST",58105,360265,44853.5,1931,967,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3858","DSL",80,"2280",11895,"Frontier",3,0.384,-5,-4,"PA","NORTHEAST",45399,253300,64244.5,1506,18864,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3859","DSL",80,"2289",11913,"Frontier",6,0.768,-5,-4,"OH","MIDWEST",92576,782774.5,38616,1720,1001.5,1,1,0,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3860","DSL",80,"2420",12392,"Frontier",6,0.768,-8,-7,"WA","WEST",93405.5,735685,32627,1988,1023,0.996,1,0,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3861","DSL",80,"2548",12901,"Frontier",3,0.768,-6,-5,"IA","MIDWEST",93265.5,346038,36280,2249.5,1569.5,1,1,0,53.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3862","DSL",80,"2549",12902,"Frontier",3,0.384,-5,-4,"NY","NORTHEAST",41691.5,379301,21430,1614,866,1,1,0.0548258962185461,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3863","DSL",80,"2565",13008,"AT&T",6,1,-8,-7,"CA","WEST",174932.5,944815,24410,1245,882,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3864","DSL",80,"2577",13047,"CenturyLink",3,0.512,-5,-4,"FL","SOUTH",60422.5,370752,61189.5,1735,1172,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3865","DSL",80,"2626",13210,"CenturyLink",1.5,0.256,-5,-4,"FL","SOUTH",29517.5,184677,61353.5,2183.5,1107,1,1,0,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3866","DSL",80,"2631",13231,"CenturyLink",1.5,0.256,-6,-5,"TX","SOUTH",28369,157073,98112,1974,973,1,1,0,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3867","DSL",80,"2634",13236,"CenturyLink",1.5,0.256,-6,-5,"AR","SOUTH",47643,167776,79382,1994,1036,1,1,0,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3868","DSL",80,"2640",13248,"CenturyLink",3,0.512,-6,-5,"WI","MIDWEST",69710.5,364922.5,57817.5,1674.5,878,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3869","DSL",80,"2642",13256,"CenturyLink",3,0.512,-8,-7,"WA","WEST",56671.5,338878.5,67540.5,1492,885,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3870","DSL",80,"2646",13275,"CenturyLink",1.5,0.256,-6,-5,"MO","MIDWEST",29389,179300,58047.5,1810,1277,1,1,0,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3871","DSL",80,"2657",13301,"CenturyLink",1.5,0.256,-6,-5,"MO","MIDWEST",28625,178027,65079.5,2329,6224,1,1,1.1533826820451,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3872","DSL",80,"2669",13323,"CenturyLink",3,0.512,-6,-5,"IL","MIDWEST",65850.5,285071.5,64454,2228.5,1483.5,1,0.996,0.474308596796449,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3873","DSL",80,"2677",13340,"CenturyLink",3,0.512,-6,-5,"AL","SOUTH",59665.5,361486.5,52307,2029,942,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3874","DSL",80,"2696",13396,"CenturyLink",1.5,0.256,-6,-5,"TN","SOUTH",29409,187349,51157,1783,1014,1,1,0,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3875","DSL",80,"2738",13579,"CenturyLink",3,0.512,-5,-4,"FL","SOUTH",80340.5,372346,61357.5,1794,952.5,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3876","DSL",80,"2758",13645,"CenturyLink",1.5,0.256,-8,-7,"WA","WEST",29897,187393,40825.5,2122.5,1778,1,1,0,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3877","DSL",80,"2771",13742,"CenturyLink",3,0.512,-5,-4,"NC","SOUTH",62180.5,333297,26263,1546,1065,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3878","DSL",80,"2809",14740,"AT&T",12,1,-6,-5,"KS","MIDWEST",115760.5,1384150.5,33533,1531,1183,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3879","DSL",80,"2844",26326,"Frontier",6,0.768,-5,-4,"NY","NORTHEAST",115334,713014,19220,372,331,1,1,0.0533617929562433,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3880","DSL",80,"2847",26334,"Frontier",3,0.384,-5,-4,"NY","NORTHEAST",45792,332349,39066,670.5,335,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3881","DSL",80,"2848",26340,"Frontier",3,0.384,-5,-4,"NY","NORTHEAST",48240,389202,58915,746,568,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3882","DSL",80,"2881",26462,"Frontier",3,0.384,-6,-5,"TN","SOUTH",47702.5,379116,35344,644,306,1,1,0.0554938956714761,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3883","DSL",80,"3008",26852,"Frontier",3,0.384,-5,-4,"PA","NORTHEAST",48096,390668,29738,827,361,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3884","DSL",80,"3056",26999,"Frontier",6,0.768,-8,-7,"OR","WEST",88848,804812,46317.5,464,372,1,1,0,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3885","DSL",80,"3057",27001,"Frontier",6,0.768,-8,-7,"OR","WEST",88127,807789.5,50142,476,499,0.998,1,0,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3886","DSL",80,"3062",27021,"Frontier",6,0.768,-8,-7,"WA","WEST",88531,724902,42393,467,1214.5,1,0.994,0.821777092963534,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3887","DSL",80,"3063",27024,"Frontier",3,0.768,-8,-7,"WA","WEST",88619,329707,56648,545,2472,0.998,1,0,53.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3888","DSL",80,"3068",27048,"Frontier",3,0.384,-8,-7,"CA","WEST",43568,227356,16072,699,289,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3889","DSL",80,"3087",27093,"Frontier",6,0.768,-8,-7,"WA","WEST",87925.5,833442.5,36115,668,461,0.998,1,0,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3890","DSL",80,"3092",27102,"Frontier",3,0.768,-8,-7,"WA","WEST",91007.5,348092,26888,460,371,1,1,0,53.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3891","DSL",80,"3116",27174,"AT&T",12,1,-8,-7,"CA","WEST",115204,1397055,11007.5,562,179.5,1,1,0,49.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3892","DSL",80,"3120",27187,"Frontier",3,0.384,-8,-7,"ID","WEST",46533.5,178675,39802,769,691,1,1,0.0542446473318166,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3893","DSL",80,"3148",27276,"Frontier",6,0.768,-8,-7,"ID","WEST",119231,812154.5,33365,358,397,1,1,0,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3894","DSL",80,"3196",27418,"Frontier",3,0.768,-5,-4,"OH","MIDWEST",75628,347319,44731,441,528.5,1,1,0,53.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3895","DSL",80,"3197",27420,"Frontier",6,0.768,-5,-4,"OH","MIDWEST",88440,827708,27397,469,463,1,1,0,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3896","DSL",80,"3198",27421,"Frontier",1.5,0.384,-5,-4,"OH","MIDWEST",48225.5,181150,62246,759.5,6870,0.998,1,0.41510891204879,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3897","DSL",80,"3199",27423,"Frontier",6,0.768,-5,-4,"OH","MIDWEST",89149.5,790590.5,40554.5,475,2629,0.998,1,0.0568666890878046,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3898","DSL",80,"3201",27434,"Frontier",6,0.768,-5,-4,"MI","MIDWEST",118511.5,701526.5,37487,377.5,493.5,1,1,0,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3899","DSL",80,"3209",27466,"Frontier",3,0.384,-6,-5,"IA","MIDWEST",46815.5,238767,58536,996,14824.5,1,1,0,49,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3900","DSL",80,"3234",27536,"Frontier",3,0.768,-6,-5,"WI","MIDWEST",45120,182470.5,44901,664,456,1,1,0,53.99,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3901","DSL",80,"3235",27537,"CenturyLink",1.5,0.256,-6,-5,"WI","MIDWEST",34790,185615,31945.5,885,565,1,1,0,44,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3902","DSL",80,"3236",27541,"Frontier",6,0.768,-6,-5,"WI","MIDWEST",89135,800586.5,43689,566,964,1,1,0,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
"3903","DSL",80,"3237",27542,"Frontier",6,0.768,-6,-5,"WI","MIDWEST",91078,809371,40057,483,323,0.998,1,0,54,985,0.000121347875531328,0.591376754098063,0.190559102340878,0.112692223406189
